,id,x,y,unique_squi_id,Shift,Date,Age,primary_fur_color,Location,specific_location,running,Chasing,Climbing,Eating,Foraging,other_activities,Kuks,Quaas,Moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
654,1656,-73.9728783802067,40.7731671049246,9E-PM-1014-02,PM,10142018,Juvenile,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,True,False,True,False
655,1657,-73.9553726714504,40.798757854112296,41D-AM-1014-02,AM,10142018,Adult,Gray,Above Ground,not known,False,False,False,False,False,jumping,False,False,False,False,False,False,True,False
656,1658,-73.9679008849677,40.7759013923034,14G-AM-1012-02,AM,10122018,not known,Gray,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,False,True,False
657,1659,-73.9704575848926,40.7693499326095,7H-PM-1006-09,PM,10062018,Adult,Black,Ground Plane,by tree,False,False,False,True,True,not known,False,False,False,True,False,True,False,True
658,1660,-73.9572686979412,40.796268457326,38D-AM-1017-03,AM,10172018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,digging,False,False,False,False,False,False,False,False
659,1661,-73.9638298997554,40.78259663323671,22F-AM-1007-03,AM,10072018,Adult,Cinnamon,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,False,False,True,False
660,1662,-73.9700759073973,40.7680560871695,5I-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,True,False
661,1663,-73.9721854790038,40.776108635243794,12C-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,burying,False,False,False,False,False,False,True,False
662,1664,-73.9766440589836,40.7682390282581,3E-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,True,False,False,False,True
663,1665,-73.9725174868556,40.7664248283566,3H-PM-1014-07,PM,10142018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
664,1666,-73.95636612568751,40.796682311450795,39D-AM-1008-03,AM,10082018,Adult,Gray,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,False,False,False
665,1667,-73.96870277827259,40.770516261619896,9I-AM-1014-09,AM,10142018,Adult,Gray,Above Ground,not known,False,False,True,False,True,not known,False,False,False,False,False,False,False,False
666,1668,-73.9624538733037,40.7883829851518,28D-AM-1012-04,AM,10122018,Adult,Cinnamon,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,False,False,True
667,1669,-73.9706903740547,40.7726873760687,10G-AM-1006-07,AM,10062018,Adult,Gray,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,True,False,True,False
668,1670,-73.98020792598659,40.7678723471007,1B-AM-1012-10,AM,10122018,Juvenile,Gray,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,True,False,False
669,1671,-73.9602398690946,40.7910157676119,32D-PM-1006-04,PM,10062018,Adult,Gray,Above Ground,not known,False,False,False,True,False,not known,False,False,False,False,True,False,True,False
670,1672,-73.9709244006956,40.7676942639697,5I-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,False,True
671,1673,-73.9588708103486,40.790579407884294,32F-PM-1008-05,PM,10082018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
672,1674,-73.958417813526,40.792730121447605,34E-PM-1006-01,PM,10062018,Adult,Gray,Above Ground,not known,False,False,False,False,False,sitting and watching on a tree,False,False,False,False,False,False,True,False
673,1675,-73.9779811967788,40.7675178797546,2D-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,not known,True,False,True,False,False,not known,False,False,False,False,False,False,False,False
674,1676,-73.9759830650957,40.7683034739069,3E-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,False,True
675,1677,-73.9710207438538,40.7682187144432,5I-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,True,False,True,False
676,1678,-73.97991559660859,40.7698034314993,3A-PM-1017-08,PM,10172018,Adult,Cinnamon,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,True,False,False
677,1679,-73.977447585355,40.769716782800295,4C-PM-1010-11,PM,10102018,Adult,Gray,Ground Plane,not known,True,False,False,True,False,not known,False,False,False,False,False,False,False,False
678,1680,-73.955018489069,40.7971235333699,40E-PM-1017-02,PM,10172018,Adult,Gray,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,False,False,True,False
679,1681,-73.95640114211221,40.7958097849369,38E-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,not known,False,False,True,False,False,not known,False,False,False,False,False,False,False,False
680,1682,-73.9552880892701,40.7889040503316,32I-AM-1013-04,AM,10132018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,True,False,False,True,False
681,1683,-73.9651828383592,40.780282094386294,19F-PM-1017-06,PM,10172018,Adult,Gray,Ground Plane,not known,True,False,True,False,False,not known,False,False,False,False,True,True,False,False
682,1684,-73.97076836215841,40.775981556612294,13E-AM-1017-11,AM,10172018,Adult,Gray,Above Ground,on/in log,True,False,False,False,False,not known,False,False,False,False,False,False,False,True
683,1685,-73.9691057326088,40.7765973509721,14F-PM-1012-07,PM,10122018,Adult,Cinnamon,Ground Plane,not known,True,False,False,True,True,not known,False,False,False,False,False,False,True,False
684,1686,-73.9658181813014,40.7798160637561,19F-AM-1007-01,AM,10072018,Adult,Cinnamon,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
685,1687,-73.9695745672033,40.7791835122147,17D-AM-1008-06,AM,10082018,not known,gray,Above Ground,"high in tree, couldn't see it, only heard it",False,False,False,False,False,not known,True,False,False,False,False,False,False,False
686,1688,-73.96369718436651,40.78256385373621,22F-AM-1007-04,AM,10072018,Adult,Cinnamon,not known,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
687,1689,-73.95807856006171,40.795798131089704,37C-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,False,True,False
688,1690,-73.970595381455,40.7762912142457,13E-PM-1008-05,PM,10082018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
689,1691,-73.9767949141123,40.774454583585,9A-PM-1010-01,PM,10102018,Adult,gray,Ground Plane,by large tree in sectioned off area,False,False,True,False,False,i think it climbed the tree when i first saw it.,False,False,False,False,False,False,True,False
690,1692,-73.96959649834541,40.7802302192799,18C-PM-1018-08,PM,10182018,Juvenile,Black,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,False,False
691,1693,-73.9594529310985,40.7840492606552,26I-PM-1010-04,PM,10102018,Adult,Gray,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,True,False,False
692,1694,-73.969353372175,40.7838247422369,21A-AM-1019-06,AM,10192018,Juvenile,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
693,1695,-73.9698032734704,40.7782343912417,16D-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
694,1696,-73.96850806398729,40.774530979415495,13G-PM-1008-03,PM,10082018,Juvenile,Cinnamon,Above Ground,maple tree,False,False,True,False,False,not known,False,False,False,False,False,False,True,False
695,1697,-73.96560981941491,40.7757643078973,15I-AM-1008-05,AM,10082018,Adult,Gray,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,False,False,True
696,1698,-73.97046560040201,40.770112577324795,7H-PM-1006-05,PM,10062018,Adult,Gray,Ground Plane,"Ran across path to eat behind fence, next to the fence.",True,False,False,True,True,not known,False,False,False,False,True,False,False,True
697,1699,-73.95855376683821,40.7903905787005,32F-AM-1012-03,AM,10122018,Adult,Gray,Above Ground,not known,False,False,True,False,False,bringing green leaves to nest,False,False,False,False,False,False,False,False
698,1700,-73.95046935442251,40.797225436004,42H-AM-1019-01,AM,10192018,Adult,Cinnamon,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,False,False,False
699,1701,-73.9691261755936,40.7702929428604,8I-AM-1006-12,AM,10062018,Adult,Gray,Above Ground,tree,False,False,True,False,False,not known,False,False,False,False,False,False,True,False
700,1702,-73.95292302079079,40.7960663442573,40G-PM-1013-06,PM,10132018,Juvenile,Gray,Ground Plane,along the road,False,False,False,True,False,not known,False,False,False,False,False,False,False,False
701,1703,-73.963858549251,40.7808999610914,21G-AM-1014-03,AM,10142018,Adult,Gray,Above Ground,not known,False,False,False,False,True,not known,False,False,False,False,True,False,True,False
702,1704,-73.95763044737221,40.795981062234205,38D-AM-1017-05,AM,10172018,Adult,Gray,Ground Plane,not known,True,False,False,True,False,eating (nut),False,False,False,False,False,False,False,True
703,1705,-73.97935655643609,40.767925939044794,2C-AM-1010-09,AM,10102018,Adult,Gray,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,False,False,False
704,1706,-73.9779228287629,40.7681019683859,3D-PM-1010-01,PM,10102018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,False,False
705,1707,-73.95701325709341,40.793201415908705,35F-PM-1012-01,PM,10122018,Juvenile,Gray,Ground Plane,not known,True,False,False,True,True,not known,False,False,False,True,False,False,True,True
706,1708,-73.961547503801,40.793156066867205,33B-AM-1010-06,AM,10102018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
707,1709,-73.9592819491968,40.7941062008626,35C-AM-1007-06,AM,10072018,Adult,gray,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,False,False,False
708,1710,-73.9519387881692,40.7936273636929,38I-PM-1014-04,PM,10142018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,False,False
709,1711,-73.9695569897042,40.771206214717104,9H-PM-1018-01,PM,10182018,Adult,Gray,Ground Plane,not known,False,False,False,False,False,not known,False,False,False,False,False,False,True,False
710,1712,-73.97679809251241,40.774362775678,9A-PM-1010-02,PM,10102018,Adult,gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,True,False
711,1713,-73.9736169886655,40.7714942196257,7E-AM-1006-06,AM,10062018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,True,False,False
712,1714,-73.956200809768,40.798181446265,40C-AM-1017-06,AM,10172018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,False,False,False,True
713,1715,-73.96915857561909,40.776340465695,14F-AM-1007-03,AM,10072018,Adult,Gray,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
714,1716,-73.97720265726741,40.7691598773017,4D-PM-1008-14,PM,10082018,Adult,Cinnamon,Ground Plane,not known,False,False,False,False,True,not known,False,False,False,False,False,False,True,False
715,1717,-73.9745427984089,40.7691848214817,5E-AM-1008-03,AM,10082018,Adult,Gray,Ground Plane,not known,True,False,False,False,True,not known,False,False,False,False,False,False,False,False
716,1718,-73.9574749571848,40.7981898890735,40C-PM-1006-08,PM,10062018,Adult,Gray,Ground Plane,By the main road,True,False,False,False,False,not known,False,False,False,False,False,False,False,True
717,1719,-73.9661694463488,40.7757530583569,15H-PM-1008-07,PM,10082018,Adult,Gray,Ground Plane,along bottom of rock outcropping,False,False,False,True,True,not known,False,False,False,False,False,False,True,False
718,1720,-73.96268812347421,40.7905208345549,30C-AM-1014-01,AM,10142018,Adult,Gray,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,True,False,True,False
719,1721,-73.9669814346326,40.780390919948,19E-PM-1018-01,PM,10182018,Adult,Gray,Ground Plane,not known,True,False,False,False,False,not known,False,False,False,False,True,False,False,True
720,1722,-73.97182620344691,40.76667717974421,4I-PM-1007-02,PM,10072018,Adult,Black,Ground Plane,not known,False,False,False,False,False,not known,False,False,False,False,False,False,False,False
721,1723,-73.9745953710328,40.7728284025195,8D-AM-1007-07,AM,10072018,Adult,Gray,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,False,False,False,False,False
722,1724,-73.9654397484763,40.7798863522904,19F-PM-1017-03,PM,10172018,Adult,Cinnamon,Ground Plane,not known,False,False,False,True,True,not known,False,False,False,False,False,True,False,False
723,1725,-73.9532952763106,40.792007446262204,36I-AM-1017-08,AM,10172018,Adult,Gray,Ground Plane,not known,False,False,False,False,False,chasing (#7),False,False,False,False,True,False,False,True
724,1726,-73.9689627791,40.776062004359005,14F-AM-1007-06,AM,10072018,Juvenile,Gray,Ground Plane,not known,False,False,False,False,False,not known,False,False,False,False,False,False,True,False
725,1727,-73.973305698325,40.778382331129606,14A-PM-1014-06,PM,10142018,Adult,Gray,Above Ground,not known,False,False,True,False,False,not known,False,False,False,False,False,False,False,True
726,1728,-73.9634563222926,40.780992836417,21G-PM-1007-04,PM,10072018,not known,Gray,Ground Plane,not known,False,False,False,True,False,not known,False,False,False,True,False,False,False,True
727,1729,-73.96029131055779,40.7910635810038,32D-PM-1006-03,PM,10062018,Adult,Gray,Above Ground,not known,False,False,False,True,False,not known,False,False,False,False,True,False,True,False
728,1730,-73.97760445784459,40.7697607308033,4C-PM-1010-15,PM,10102018,Juvenile,Gray,Above Ground,on tree,False,False,False,False,False,chasing #14,False,False,False,False,False,False,True,False
